sample_id,scenario_id,split,ground_truth,whisper_transcript,wer,is_error,avg_logprob,no_speech_prob,compression_ratio,temperature,noise_factor,language
nlu_0540_02,S0540,train,"Could you help me with ask for a location? This is after the latest information became available, the assigned professional, while comparing the available options.","Could you help me with Ask for a location? This is after the latest information became available, the assigned professional, while comparing the available options.",0.04,1,-0.34246691535500917,0.006542960647493601,1.304,0.5,0.005,en
nlu_0548_07,S0548,validation,"I would like to change a reservation; the situation is at the current stage, the assigned professional, while considering the current evidence.","I would like to change a reservation. The situation is at the current stage, the assigned professional, while considering the current evidence.",0.09090909090909091,1,-0.3035613029233871,0.005117655731737614,1.3240740740740742,0.5,0.005,en
nlu_0115_06,S0115,unseen,"The available evidence was considered before deciding how to address the current status of multiple sclerosis; after the recent update, the assigned professional, after the latest information was reviewed.","The available evidence was considered before deciding how to address the current status of multiple sclerosis. After the recent update, the assigned professional, after the latest information was reviewed.",0.06896551724137931,1,-0.2638496097765471,0.002999561373144388,1.4137931034482758,0.5,0.005,en
nlu_0513_08,S0513,validation,"Is it possible to ask about a parcel, considering during the most recent assessment, the current reviewer, while comparing the available options?",Is it possible to ask about a parcel considering during the most recent assessment the current reviewer while comparing the available options?,0.13636363636363635,1,-0.27607211699852574,0.009103436954319477,1.3271028037383177,0.5,0.005,en
nlu_0447_09,S0447,train,"The professional handling the matter is reviewing the effect of container orchestration on the overall situation and the associated observed changes; during the ongoing evaluation, the case team, while comparing the available options.","The professional handling the matter is reviewing the effect of container orchestration on the overall situation and the associated observed changes. During the ongoing evaluation, the case team, while comparing the available options.",0.06060606060606061,1,-0.13467941727749136,0.005396424327045679,1.5394736842105263,0.5,0.005,en
nlu_0067_08,S0067,train,"The case involves the reported concern involving Parkinson disease, and the relevant relevant records is being assessed; at the current stage, the reviewing group, while considering the current evidence. The record specifically references Parkinson disease.","The case involves the reported concern involving Parkinson's disease, and the relevant, relevant records is being assessed at the current stage, the reviewing group, while considering the current evidence. The record specifically references Parkinson's disease.",0.11428571428571428,1,-0.3521403532761794,0.0059861778281629086,1.63125,0.5,0.005,en
nlu_0302_10,S0302,train,"Further screening is needed before a final decision is made about the decision surrounding underlying exposure; during the ongoing evaluation, the decision-making group, while comparing the available options. The record specifically references derivative hedge.","Further screening is needed before a final decision is made about the decision surrounding underlying exposure. During the ongoing evaluation, the decision-making group, while comparing the available options. The record specifically references derivative hedge.",0.058823529411764705,1,-0.12914104262987772,0.003468024544417858,1.544378698224852,0.5,0.005,en
nlu_0036_08,S0036,train,"The case involves the reported concern involving troponin, and the relevant relevant records is being assessed; after the latest information became available, the responsible specialist, before the matter is finalized. The record specifically references troponin.","The case involves the reported concern involving troponin and the relevant relevant records is being assessed. After the latest information became available, the responsible specialist before the matter is finalized. The record specifically references troponin.",0.11428571428571428,1,-0.16865165710449218,0.00544095179066062,1.6012269938650308,0.5,0.005,en
nlu_0507_04,S0507,validation,"I wanted to ask about request a reminder, particularly after the recent update, the reviewing group, after the latest information was reviewed.","I wanted to ask about request a reminder, particularly after the recent update, the reviewing group, after the latest information was reviewed.",0.0,0,-0.22691494843055462,0.003893184242770076,1.3,0.5,0.005,en
nlu_0284_02,S0284,validation,"The team is evaluating price-to-earnings ratio in the context of earnings per share, with particular attention to the reported issue; during the ongoing evaluation, the decision-making group, after the latest information was reviewed. The record specifically references price-to-earnings ratio.","The team is evaluating price-to-earnings ratio in the context of earnings per share, with particular attention to the reported issue. During the ongoing evaluation, the decision-making group, after the latest information was reviewed. The record specifically references price-to-earnings ratio.",0.05128205128205128,1,-0.12932004350604434,0.003458901308476925,1.6065573770491803,0.5,0.005,en
nlu_0279_04,S0279,train,"A detailed analysis was requested concerning the implications of price-to-earnings ratio; after the latest information became available, the reviewing organization, before the next decision.","A detailed analysis was requested concerning the implications of price-to-earnings ratio. After the latest information became available, the reviewing organization before the next decision.",0.125,1,-0.2209146450727414,0.00246043992228806,1.4210526315789476,0.5,0.005,en
nlu_0136_04,S0136,train,"A detailed response was requested concerning the implications of metformin; during the ongoing evaluation, the case team, after the latest information was reviewed.","A detailed response was requested concerning the implications of Metformin. During the ongoing evaluation, the case team, after the latest information was reviewed.",0.08695652173913043,1,-0.19225838605095358,0.004125731531530619,1.3666666666666667,0.5,0.005,en
nlu_0514_02,S0514,train,"Could you help me with change a calendar event? This is after the recent update, the case team, after the latest information was reviewed.","Could you help me with change a calendar event? This is after the recent update, the case team, after the latest information was reviewed.",0.0,0,-0.25625422506621387,0.004672394599765539,1.2545454545454546,0.5,0.005,en
nlu_0048_01,S0048,train,"The current findings was reviewed in relation to echocardiography and left ventricular function, as part of the current review, the case team, before the matter is finalized.","The current findings was reviewed in relation to echocardiography and left ventricular function. As part of the current review, the case team before the matter is finalized.",0.1111111111111111,1,-0.15392396450042725,0.0024168002419173717,1.3622047244094488,0.5,0.005,en
nlu_0271_04,S0271,unseen,"A detailed incident was requested concerning the implications of equity valuation; at the next decision point, the reviewing organization, while considering the current evidence.","A detailed incident was requested concerning the implications of equity valuation. At the next decision point, the reviewing organization, while considering the current evidence.",0.08333333333333333,1,-0.2769060679844448,0.005103063769638538,1.4015748031496063,0.5,0.005,en
nlu_0334_01,S0334,train,"The current findings was reviewed in relation to indemnification clause and indemnity, in the current round of review, the reviewing group, before the matter is finalized.","The current findings was reviewed in relation to indemnification clause and indemnity. In the current round of review, the reviewing group, before the matter, is finalized.",0.11538461538461539,1,-0.24382814608122172,0.004052327014505863,1.421487603305785,0.5,0.005,en
nlu_0364_08,S0364,unseen,"The case involves the reported concern involving representations and warranties, and the relevant relevant records is being assessed; after the recent update, the relevant team, while comparing the available options. The record specifically references representations and warranties.","The case involves the reported concern involving representations and warranties, and the relevant relevant records is being assessed. After the recent update, the relevant team, while comparing the available options. The record specifically references representations and warranties.",0.05405405405405406,1,-0.146858811378479,0.007836852222681046,1.7361963190184049,0.5,0.005,en
nlu_0140_07,S0140,train,"The latest exposure focused on the evidence related to glucose control; during the most recent assessment, the technical or professional team, during the present round of discussion. The discussion also considers basal insulin.","The latest exposure focused on the evidence related to glucose control. During the most recent assessment, the technical or professional team during the present round of discussion. The discussion also considers basal insulin.",0.09090909090909091,1,-0.21508342569524594,0.00504567613825202,1.5066666666666666,0.5,0.005,en
nlu_0359_05,S0359,train,"The specialist discussed the documented issue involving contractual obligation during the latest case; after the latest information became available, the decision-making group, while considering the current evidence. The record specifically references material breach.","The specialist discussed the documented issue involving contractual obligation during the latest case. After the latest information became available, the decision-making group, while considering the current evidence. The record specifically references Material Breach.",0.12121212121212122,1,-0.1999682568489237,0.004110191483050585,1.5056179775280898,0.5,0.005,en
nlu_0538_10,S0538,train,"I need some information because I want to ask about a commute; following the previous discussion, the current reviewer, during the present round of discussion.","I need some information because I want to ask about a commute. Following the previous discussion, the current reviewer during the present round of discussion.",0.12,1,-0.2630945552479137,0.004104780498892069,1.3982300884955752,0.5,0.005,en
nlu_0527_03,S0527,validation,"Please help me request a reminder; this is during the latest review, the reviewing organization, while considering the current evidence.","Please help me request a reminder. This is during the latest review, the reviewing organization, while considering the current evidence.",0.1,1,-0.3262173553992962,0.004000727087259293,1.2592592592592593,0.5,0.005,en
nlu_0338_07,S0338,train,"The latest report focused on the evidence related to contract interpretation; during the latest review, the current reviewer, while comparing the available options. The discussion also considers jurisdiction.","The latest report focused on the evidence related to contract interpretation during the latest review, the current reviewer, while comparing the available options. The discussion also considers jurisdiction.",0.03571428571428571,1,-0.14855154140575513,0.00358615186996758,1.5333333333333334,0.5,0.005,en
nlu_0126_07,S0126,train,"The latest model focused on the evidence related to sensory deficit; during the most recent assessment, the assigned professional, during the present round of discussion. The discussion also considers peripheral nerve.","the latest model focused on the evidence related to sensory deficit. During the most recent assessment, the assigned professional during the present round of discussion. The discussion also considers peripheral nerve.",0.12903225806451613,1,-0.26346070425851004,0.0034106646198779345,1.4965517241379311,0.5,0.005,en
nlu_0352_03,S0352,train,"The current available evidence requires further incident, especially in relation to the relationship between liquidated damages and contractual remedy; following the previous discussion, the case team, during the present round of discussion. The discussion also considers contractual remedy.","The current available evidence requires further incident, especially in relation to the relationship between liquidated damages and contractual remedy following the previous discussion, the case team, during the present round of discussion. The discussion also considers contractual remedy.",0.02631578947368421,1,-0.23804165233265268,0.007882049307227135,1.6571428571428573,0.5,0.005,en
nlu_0126_01,S0126,train,"The current findings was reviewed in relation to neuropathy and peripheral nerve, during the most recent assessment, the assigned professional, during the present round of discussion.","The current findings was reviewed in relation to neuropathy and peripheral nerve. During the most recent assessment, the assigned professional during the present round of discussion.",0.11538461538461539,1,-0.12094519478934151,0.003129802644252777,1.3893129770992367,0.5,0.005,en
nlu_0577_03,S0577,unseen,"Please help me request contact information; this is during the most recent assessment, the technical or professional team, after the latest information was reviewed.","Please help me request contact information. This is during the most recent assessment, the technical or professional team, after the latest information was reviewed.",0.08333333333333333,1,-0.2869327132766311,0.004720055498182774,1.3524590163934427,0.5,0.005,en
nlu_0430_09,S0430,unseen,"The professional handling the matter is reviewing the effect of procedural rule on the overall situation and the associated observed changes; after the recent update, the technical or professional team, while considering the current evidence.","The professional handling the matter is reviewing the effect of procedural rule on the overall situation and the associated observed changes. After the recent update, the technical or professional team while considering the current evidence.",0.08571428571428572,1,-0.18867969512939453,0.006043175235390663,1.544871794871795,0.5,0.005,en
nlu_0329_05,S0329,validation,"The specialist discussed the documented issue involving contract performance during the latest account; in the current round of review, the responsible specialist, before the matter is finalized. The record specifically references force majeure.","The specialist discussed the documented issue involving contract performance during the latest account. In the current round of review, the responsible specialist, before the matter is finalized. The record specifically references Force Magiura.",0.12121212121212122,1,-0.23928518498197515,0.0037648582365363836,1.4583333333333333,0.5,0.005,en
nlu_0294_04,S0294,train,"A detailed authorization was requested concerning the implications of bond duration; at the current stage, the person handling the matter, while considering the current evidence.","A detailed authorization was requested concerning the implications of bond duration. At the current stage, the person handling the matter while considering the current evidence.",0.12,1,-0.23572365442911783,0.004190400242805481,1.4390243902439024,0.5,0.005,en
nlu_0418_06,S0418,train,"The available evidence was considered before deciding how to address the current status of summary judgment; during the latest review, the technical or professional team, while comparing the available options.","The available evidence was considered before deciding how to address the current status of summary judgment. During the latest review, the technical or professional team while comparing the available options.",0.1,1,-0.1761782169342041,0.002403080463409424,1.4149659863945578,0.5,0.005,en
nlu_0527_09,S0527,validation,"Could you check this for me regarding request a reminder, during the latest review, the reviewing organization, while considering the current evidence?","Could you check this for me regarding request a reminder during the latest review, the reviewing organization, while considering the current evidence?",0.045454545454545456,1,-0.2233989749635969,0.0055661192163825035,1.3274336283185841,0.5,0.005,en
nlu_0492_01,S0492,validation,"The current findings was reviewed in relation to transformer model and attention, during the ongoing evaluation, the assigned professional, after the latest information was reviewed.","The current findings was reviewed in relation to transformer model and attention. During the ongoing evaluation, the assigned professional, after the latest information was reviewed.",0.08,1,-0.21095820034251495,0.003717884188517928,1.421875,0.5,0.005,en
nlu_0186_03,S0186,validation,"The current available evidence requires further monitoring, especially in relation to the relationship between levothyroxine and thyroid hormone replacement; as part of the current review, the responsible specialist, while considering the current evidence. The discussion also considers thyroid hormone replacement.","The current available evidence requires further monitoring, especially in relation to the relationship between Levotheric sign and thyroid hormone replacement. As part of the current review, the responsible specialist, while considering the current evidence. The discussion also considers thyroid hormone replacement.",0.1,1,-0.33010528827535696,0.006494075059890747,1.7228260869565217,0.5,0.005,en
nlu_0562_03,S0562,validation,"Please help me reschedule an appointment; this is during the most recent assessment, the current reviewer, before the next decision.","Please help me reschedule an appointment. This is during the most recent assessment, the current reviewer, before the next decision.",0.1,1,-0.2715807268696447,0.0038922270759940147,1.2571428571428571,0.5,0.005,en
nlu_0585_02,S0585,train,"Could you help me with ask for directions? This is at the next decision point, the decision-making group, while comparing the available options.","Could you help me with ask for directions? This is at the next decision point, the decision making group, while comparing the available options.",0.08695652173913043,1,-0.3325534589362867,0.007332254201173782,1.2521739130434784,0.5,0.005,en
nlu_0211_06,S0211,train,"The available evidence was considered before deciding how to address the current status of deposit account; during the latest review, the person handling the matter, before the matter is finalized.","The available evidence was considered before deciding how to address the current status of deposit account. During the latest review, the person handling the matter before the matter is finalized.",0.1,1,-0.1523016377499229,0.0022773758973926306,1.4411764705882353,0.5,0.005,en
nlu_0014_04,S0014,train,"A detailed authorization was requested concerning the implications of irregularly irregular rhythm; at the next decision point, the relevant team, before the next decision.","A detailed authorization was requested concerning the implications of irregularly irregular rhythm. At the next decision point, the relevant team before the next decision.",0.125,1,-0.2519030137495561,0.004464470315724611,1.425,0.5,0.005,en
nlu_0524_07,S0524,train,"I would like to check store opening; the situation is as part of the current review, the assigned professional, before the matter is finalized.","I would like to check store opening. The situation is as part of the current review, the assigned professional, before the matter is finalized.",0.08333333333333333,1,-0.31132518223353794,0.007878604345023632,1.2543859649122806,0.5,0.005,en
nlu_0503_10,S0503,train,"I need some information because I want to ask about a delivery; in the current round of review, the decision-making group, while comparing the available options.","I need some information because I want to ask about a delivery. In the current round of review, the Decision-Making Group, while comparing the available options.",0.15384615384615385,1,-0.2632681872393634,0.005597888492047787,1.2578125,0.5,0.005,en
nlu_0093_09,S0093,train,"The professional handling the matter is reviewing the effect of seizure disorder on the overall situation and the associated observed changes; during the ongoing evaluation, the relevant team, before the next decision.","The professional handling the matter is reviewing the effect of seizure disorder on the overall situation and the associated observed changes. During the ongoing evaluation, the relevant team before the next decision.",0.09375,1,-0.2067640542984009,0.0060395775362849236,1.4761904761904763,0.5,0.005,en
nlu_0083_04,S0083,validation,"A detailed exposure was requested concerning the implications of cerebral infarction; at the current stage, the technical or professional team, during the present round of discussion.","A detailed exposure was requested concerning the implications of cerebral infarction at the current stage, the technical or professional team, during the present round of discussion.",0.038461538461538464,1,-0.23601359791225857,0.004167149309068918,1.4108527131782946,0.5,0.005,en
nlu_0545_07,S0545,train,"I would like to ask for directions; the situation is in the current round of review, the case team, while comparing the available options.","I would like to ask for directions. The situation is in the current round of review, the case team, while comparing the available options.",0.08333333333333333,1,-0.25032592542243726,0.004319024737924337,1.2777777777777777,0.5,0.005,en
nlu_0154_02,S0154,train,"The team is evaluating azithromycin in the context of infection, with particular attention to the reported issue; in the current round of review, the current reviewer, before the matter is finalized. The record specifically references azithromycin.","The team is evaluating Azith Ramesan in the context of infection, with particular attention to the reported issue. In the current round of review, the current reviewer, before the matter, is finalized. The record specifically references Azith Ramesan.",0.19444444444444445,1,-0.1714481649727657,0.0044606453739106655,1.5398773006134967,0.5,0.005,en
nlu_0122_05,S0122,train,"The specialist discussed the documented issue involving peripheral nerve during the latest exposure; during the most recent assessment, the assigned professional, before the next decision. The record specifically references neuropathy.","The specialist discussed the documented issue involving peripheral nerve during the latest exposure. During the most recent assessment, the assigned professional before the next decision. The record specifically references neuropathy.",0.1,1,-0.14667849313645137,0.003082005074247718,1.481012658227848,0.5,0.005,en
nlu_0051_05,S0051,train,"The specialist discussed the documented issue involving coronary angiography during the latest resolution; during the ongoing evaluation, the reviewing group, during the present round of discussion. The record specifically references cardiac catheterization.","The specialist discussed the documented issue involving coronary angiography during the latest resolution. During the ongoing evaluation, the reviewing group during the present round of discussion. The record specifically references cardiac catheterization.",0.09375,1,-0.3026715136588888,0.0037506846711039543,1.5575757575757576,0.5,0.005,en
nlu_0429_06,S0429,train,"The available evidence was considered before deciding how to address the current status of civil procedure; at the next decision point, the person handling the matter, before the matter is finalized.","The available evidence was considered before deciding how to address the current status of civil procedure. At the next decision point, the person handling the matter before the matter is finalized.",0.0967741935483871,1,-0.19971093898866235,0.003275222610682249,1.434782608695652,0.5,0.005,en
nlu_0200_07,S0200,train,"The latest exposure focused on the evidence related to transaction monitoring; during the latest review, the assigned professional, before the matter is finalized. The discussion also considers anti-money laundering.","The latest exposure focused on the evidence related to transaction monitoring. During the latest review, the assigned professional before the matter is finalized. The discussion also considers anti-money laundering.",0.10344827586206896,1,-0.1351512840815953,0.0031289125327020884,1.4625850340136057,0.5,0.005,en
nlu_0308_03,S0308,train,"The current available evidence requires further strategy, especially in relation to the relationship between yield curve and interest rates; in the current round of review, the reviewing group, while comparing the available options. The discussion also considers interest rates.","The current available evidence requires further strategy, especially in relation to the relationship between yield curve and interest rates. In the current round of review, the reviewing group, while comparing the available options. The discussion also considers interest rates.",0.05128205128205128,1,-0.18033682383023775,0.007331968750804663,1.5795454545454544,0.5,0.005,en
nlu_0196_09,S0196,validation,"The professional handling the matter is reviewing the effect of customer due diligence on the overall situation and the associated observed changes; during the latest review, the responsible specialist, before the matter is finalized.","The professional handling the matter is reviewing the effect of customer due diligence on the overall situation and the associated observed changes. During the latest review, the responsible specialist, before the matter is finalized.",0.058823529411764705,1,-0.14046847543051078,0.004490293562412262,1.5194805194805194,0.5,0.005,en
nlu_0139_05,S0139,train,"The specialist discussed the documented issue involving basal insulin during the latest case; at the next decision point, the assigned professional, during the present round of discussion. The record specifically references insulin glargine.","The specialist discussed the documented issue involving basal insulin during the latest case. At the next decision point, the assigned professional during the present round of discussion. The record specifically references insulin-glargin.",0.15151515151515152,1,-0.2832168738047282,0.00421951524913311,1.5126582278481013,0.5,0.005,en
nlu_0090_05,S0090,unseen,"The specialist discussed the documented issue involving seizure disorder during the latest incident; at the next decision point, the reviewing group, while considering the current evidence. The record specifically references epilepsy.","The specialist discussed the documented issue involving seizure disorder during the latest incident. At the next decision point, the reviewing group, while considering the current evidence. The records specifically references epilepsy.",0.0967741935483871,1,-0.3188712763231854,0.004900959320366383,1.4779874213836477,0.5,0.005,en
nlu_0493_05,S0493,train,"The specialist discussed the documented issue involving attention during the latest authorization; during the latest review, the case team, before the next decision. The record specifically references transformer model.","The specialist discussed the documented issue involving attention during the latest authorization, during the latest review, the case team, before the next decision. The record specifically references Transformer model.",0.06896551724137931,1,-0.3506589162917364,0.0027752213645726442,1.5103448275862068,0.5,0.005,en
nlu_0046_06,S0046,train,"The available evidence was considered before deciding how to address the current status of echocardiography; after the recent update, the case team, while comparing the available options.","The available evidence was considered before deciding how to address the current status of echocardiography. After the recent update, the case team, while comparing the available options.",0.07407407407407407,1,-0.18062584400177,0.0023558714892715216,1.385185185185185,0.5,0.005,en
nlu_0556_09,S0556,validation,"Could you check this for me regarding check a booking, at the current stage, the assigned professional, after the latest information was reviewed?","Could you check this for me regarding check-a-booking, at the current stage, the assigned professional, after the latest information was reviewed.",0.17391304347826086,1,-0.3339488578565193,0.0038424748927354813,1.280701754385965,0.5,0.005,en
nlu_0371_10,S0371,unseen,"Further assessment is needed before a final decision is made about the decision surrounding notice period; in the current round of review, the person handling the matter, before the next decision. The record specifically references termination provision.","Further assessment is needed before a final decision is made about the decision surrounding notice period. In the current round of review, the person handling the matter before the next decision. The record specifically references termination provision.",0.08108108108108109,1,-0.2250850796699524,0.0045600589364767075,1.5521472392638038,0.5,0.005,en
nlu_0554_04,S0554,train,"I wanted to ask about change a calendar event, particularly after the latest information became available, the responsible specialist, during the present round of discussion.","I wanted to ask about change a calendar event, particularly after the latest information became available, the responsible specialist during the present round of discussion.",0.04,1,-0.20144307228826708,0.003440073924139142,1.3515625,0.5,0.005,en
nlu_0485_10,S0485,train,"Further incident is needed before a final decision is made about the decision surrounding similarity search; at the next decision point, the decision-making group, while considering the current evidence. The record specifically references vector database.","Further incident is needed before a final decision is made about the decision surrounding similarity search. At the next decision point, the decision making group, while considering the current evidence. The record specifically references vector database.",0.11428571428571428,1,-0.2712167501449585,0.0029432582668960094,1.526946107784431,0.5,0.005,en
nlu_0475_09,S0475,train,"The professional handling the matter is reviewing the effect of relational database on the overall situation and the associated observed changes; at the next decision point, the responsible specialist, before the matter is finalized.","The professional handling the matter is reviewing the effect of relational database on the overall situation and the associated observed changes. At the next decision point, the responsible specialist, before the matter is finalized.",0.058823529411764705,1,-0.17278819860414016,0.005269956309348345,1.5430463576158941,0.5,0.005,en
nlu_0427_09,S0427,train,"The professional handling the matter is reviewing the effect of procedural rule on the overall situation and the associated observed changes; during the ongoing evaluation, the decision-making group, before the matter is finalized.","The professional handling the matter is reviewing the effect of procedural rule on the overall situation and the associated observed changes. During the ongoing evaluation, the decision-making group, before the matter is finalized.",0.06060606060606061,1,-0.2593955776908181,0.007320435252040625,1.5298013245033113,0.5,0.005,en
nlu_0353_03,S0353,unseen,"The current available evidence requires further resolution, especially in relation to the relationship between liquidated damages and contractual remedy; as part of the current review, the reviewing organization, before the next decision. The discussion also considers contractual remedy.","The current available evidence requires further resolution, especially in relation to the relationship between liquidated damages and contractual remedy. As part of the current review, the reviewing organization before the next decision. The discussion also considers contractual remedy.",0.07894736842105263,1,-0.11527477120453457,0.007445934694260359,1.5769230769230769,0.5,0.005,en
nlu_0414_05,S0414,validation,"The specialist discussed the documented issue involving complaint during the latest transfer; in the current round of review, the relevant team, during the present round of discussion. The record specifically references motion to dismiss.","The specialist discussed the documented issue involving complaint during the latest transfer. In the current round of review, the relevant team during the present round of discussion. The record specifically references motion to dismiss.",0.08823529411764706,1,-0.26146695878770615,0.005888183601200581,1.5490196078431373,0.5,0.005,en
nlu_0361_03,S0361,train,"The current available evidence requires further case, especially in relation to the relationship between material breach and contractual obligation; after the latest information became available, the reviewing organization, while comparing the available options. The discussion also considers contractual obligation.","The current available evidence requires further case, especially in relation to the relationship between material breach and contractual obligation. After the latest information became available, the reviewing organization, while comparing the available options. The discussion also considers contractual obligation.",0.05128205128205128,1,-0.1131201615700355,0.008991477079689503,1.6544502617801047,0.5,0.005,en
nlu_0072_04,S0072,unseen,"A detailed resolution was requested concerning the implications of Parkinson disease; in the current round of review, the case team, before the next decision.","A detailed resolution was requested concerning the implications of Parkinson's disease. In the current round of review, the case team before the next decision.",0.16666666666666666,1,-0.23200387665719696,0.002202751347795129,1.2926829268292683,0.5,0.005,en
nlu_0419_07,S0419,train,"The latest risk focused on the evidence related to court; during the latest review, the decision-making group, during the present round of discussion. The discussion also considers material fact.","The latest risk focused on the evidence related to court during the latest review, the decision-making group, during the present round of discussion. The discussion also considers material fact.",0.034482758620689655,1,-0.17481512115115208,0.0063743870705366135,1.503875968992248,0.5,0.005,en
nlu_0222_05,S0222,train,"The specialist discussed the documented issue involving collateral value during the latest exposure; during the latest review, the case team, after the latest information was reviewed. The record specifically references loan-to-value ratio.","The specialist discussed the documented issue involving collateral value during the latest exposure. During the latest review, the case team, after the latest information was reviewed. The record specifically references loan-to-value ratio.",0.0625,1,-0.13776971896489462,0.0026221906300634146,1.5483870967741933,0.5,0.005,en
nlu_0531_02,S0531,train,"Could you help me with confirm a meeting? This is after the latest information became available, the case team, during the present round of discussion.","Could you help me with Confirm a Meeting? This is after the latest information became available, the case team, during the present round of discussion.",0.08,1,-0.29898653803644953,0.003908997867256403,1.2276422764227641,0.5,0.005,en
nlu_0293_04,S0293,train,"A detailed validation was requested concerning the implications of bond duration; during the ongoing evaluation, the relevant team, while comparing the available options.","A detailed validation was requested concerning the implications of bond duration. During the ongoing evaluation, the relevant team, while comparing the available options.",0.08695652173913043,1,-0.27240267395973206,0.004122269339859486,1.4049586776859504,0.5,0.005,en
nlu_0182_01,S0182,train,"The current findings was reviewed in relation to levothyroxine and thyroid hormone replacement, during the latest review, the assigned professional, while comparing the available options.","The current findings was reviewed in relation to Levotheric sign and thyroid hormone replacement. During the latest review, the assigned professional, while comparing the available options.",0.16,1,-0.25131676648114176,0.004283006768673658,1.3597122302158273,0.5,0.005,en
nlu_0349_07,S0349,unseen,"The latest resolution focused on the evidence related to pre-agreed amount; during the latest review, the person handling the matter, while comparing the available options. The discussion also considers contractual remedy.","The latest resolution focused on the evidence related to pre-agreed amount. During the latest review, the person handling the matter while comparing the available options. The discussion also considers contractual remedy.",0.0967741935483871,1,-0.17787740495469836,0.0024894182570278645,1.483221476510067,0.5,0.005,en
nlu_0315_02,S0315,train,"The team is evaluating confidentiality clause in the context of disclosure restriction, with particular attention to the reported issue; at the next decision point, the reviewing organization, during the present round of discussion. The record specifically references confidentiality clause.","The team is evaluating confidentiality clause in the context of disclosure restriction, with particular attention to the reported issue. At the next decision point, the reviewing organization during the present round of discussion. The record specifically references confidentiality clause.",0.07692307692307693,1,-0.2674297296775962,0.006095541175454855,1.6201117318435754,0.5,0.005,en
nlu_0183_08,S0183,train,"The case involves the reported concern involving levothyroxine, and the relevant relevant records is being assessed; during the latest review, the case team, during the present round of discussion. The record specifically references levothyroxine.","The case involves the reported concern involving Levotheric Sign and the relevant relevant records is being assessed during the latest review, the case team, during the present round of discussion. The record specifically references Levotheric Sign.",0.14705882352941177,1,-0.22113381599893375,0.005982696078717709,1.638157894736842,0.5,0.005,en
nlu_0116_06,S0116,train,"The available evidence was considered before deciding how to address the current status of multiple sclerosis; at the current stage, the reviewing group, after the latest information was reviewed.","The available evidence was considered before deciding how to address the current status of multiple sclerosis. At the current stage, the reviewing group, after the latest information was reviewed.",0.06896551724137931,1,-0.1742277270869205,0.0026917168870568275,1.4411764705882353,0.5,0.005,en
nlu_0133_05,S0133,train,"The specialist discussed the documented issue involving type 2 diabetes during the latest authorization; during the ongoing evaluation, the assigned professional, before the matter is finalized. The record specifically references metformin.","The specialist discussed the documented issue involving type 2 diabetes during the latest authorization. During the ongoing evaluation, the assigned professional, before the matter is finalized. The record specifically references metformin.",0.06451612903225806,1,-0.22328141530354817,0.003849609522148967,1.4545454545454544,0.5,0.005,en
nlu_0432_03,S0432,train,"The current available evidence requires further incident, especially in relation to the relationship between jurisdiction and court authority; during the latest review, the relevant team, before the next decision. The discussion also considers court authority.","The current available evidence requires further incident, especially in relation to the relationship between jurisdiction and court authority. During the latest review, the relevant team before the next decision. The discussion also considers court authority.",0.08571428571428572,1,-0.28559877434555364,0.005402801092714071,1.5696969696969696,0.5,0.005,en
nlu_0052_01,S0052,train,"The current findings was reviewed in relation to cardiac catheterization and coronary angiography, during the most recent assessment, the relevant team, before the next decision.","The current findings was reviewed in relation to cardiac catheterization and coronary angiography. During the most recent assessment, the relevant team before the next decision.",0.12,1,-0.15040502032718142,0.003181644482538104,1.3615384615384616,0.5,0.005,en
nlu_0169_01,S0169,train,"The current findings was reviewed in relation to heparin and anticoagulation, as part of the current review, the case team, after the latest information was reviewed.","The current findings was reviewed in relation to heparin and anticoagulation. As part of the current review, the case team, after the latest information was reviewed.",0.07692307692307693,1,-0.17688902616500854,0.0022448007948696613,1.4690265486725664,0.5,0.005,en
nlu_0050_10,S0050,train,"Further response is needed before a final decision is made about the decision surrounding catheter-based assessment; as part of the current review, the responsible specialist, while comparing the available options. The record specifically references cardiac catheterization.","Further response is needed before a final decision is made about the decision surrounding catheter-based assessment as part of the current review, the Responsible Specialist, while comparing the available options. The record specifically references cardiac catheterization.",0.08333333333333333,1,-0.2948124984900157,0.09765279368730262,1.3208616780045352,0.5,0.005,en
nlu_0544_08,S0544,train,"Is it possible to check store opening, considering in the current round of review, the current reviewer, while comparing the available options?","Is it possible to check store opening? Considering in the current round of review, the current reviewer while comparing the available options.",0.18181818181818182,1,-0.3631068547566732,0.013170544058084488,1.3027522935779816,0.5,0.005,en
nlu_0186_07,S0186,validation,"The latest model focused on the evidence related to TSH; as part of the current review, the responsible specialist, while considering the current evidence. The discussion also considers thyroid hormone replacement.","The latest model focused on the evidence related to TSH, as part of the current review, the responsible specialist, while considering the current evidence. The discussion also considers thyroid hormone replacement.",0.03225806451612903,1,-0.35116000797437585,0.003012167988345027,1.4861111111111112,0.5,0.005,en
nlu_0139_09,S0139,train,"The professional handling the matter is reviewing the effect of basal insulin on the overall situation and the associated observed changes; at the next decision point, the assigned professional, during the present round of discussion.","The professional handling the matter is reviewing the effect of basal insulin on the overall situation and the associated observed changes. At the next decision point, the assigned professional during the present round of discussion.",0.08571428571428572,1,-0.22457280269888943,0.0067021711729466915,1.563758389261745,0.5,0.005,en
