sample_id,scenario_id,split,ground_truth,whisper_transcript,wer,is_error,avg_logprob,no_speech_prob,compression_ratio,temperature,language
nlu_0114_07,S0114,train,"The latest assessment focused on the evidence related to brain MRI; during the ongoing evaluation, the current reviewer, while comparing the available options. The discussion also considers demyelinating lesion.","The latest assessment focused on the evidence related to brain MRI during the ongoing evaluation, the current reviewer, while comparing the available options. The discussion also considers demyelinating lesion.",0.0344827586206897,1,-0.226085901260376,0.00641556503251195,1.40939597315436,0,en
nlu_0206_09,S0206,train,"The professional handling the matter is reviewing the effect of account balance on the overall situation and the associated observed changes; after the recent update, the technical or professional team, before the next decision.","The professional handling the matter is reviewing the effect of account balance on the overall situation and the associated observed changes. After the recent update, the technical or professional team before the next decision.",0.0882352941176471,1,-0.145282506942749,0.0108175836503506,1.50331125827815,0,en
nlu_0503_03,S0503,train,"Please help me ask about a delivery; this is in the current round of review, the decision-making group, while comparing the available options.","Please help me ask about a delivery. This is in the current round of review, the decision-making group, while comparing the available options.",0.0869565217391304,1,-0.278537301456227,0.0108058685436845,1.24561403508772,0,en
nlu_0015_09,S0015,train,"The professional handling the matter is reviewing the effect of atrial fibrillation on the overall situation and the associated observed changes; following the previous discussion, the reviewing organization, while comparing the available options.","The professional handling the matter is reviewing the effect of atrial fibrillation on the overall situation and the associated observed changes. Following the previous discussion, the reviewing organization, while comparing the available options.",0.0606060606060606,1,-0.144820541805691,0.0123843643814325,1.55345911949686,0,en
nlu_0413_05,S0413,train,"The specialist discussed the documented issue involving complaint during the latest authorization; during the most recent assessment, the current reviewer, after the latest information was reviewed. The record specifically references motion to dismiss.","The specialist discussed the documented issue involving complaint during the latest authorization. During the most recent assessment, the current reviewer, after the latest information was reviewed. The record specifically references motion to dismiss.",0.0606060606060606,1,-0.223616600036621,0.00637021753937006,1.55555555555556,0,en
nlu_0337_04,S0337,train,"A detailed assessment was requested concerning the implications of indemnification clause; following the previous discussion, the case team, after the latest information was reviewed.","A detailed assessment was requested concerning the implications of indemnification clause. Following the previous discussion, the case team, after the latest information was reviewed.",0.0833333333333333,1,-0.230145819046918,0.00713966554030776,1.4296875,0,en
nlu_0287_07,S0287,train,"The latest account focused on the evidence related to cost basis; during the most recent assessment, the relevant team, during the present round of discussion. The discussion also considers realized return.","The latest account focused on the evidence related to cost basis during the most recent assessment, the relevant team, during the present round of discussion. The discussion also considers realized return.",0.032258064516129,1,-0.18879348891122,0.00793390721082687,1.50735294117647,0,en
nlu_0378_07,S0378,train,"The latest report focused on the evidence related to civil action; at the current stage, the reviewing organization, while considering the current evidence. The discussion also considers claim.","The latest report focused on the evidence related to civil action at the current stage, the reviewing organization, while considering the current evidence. The discussion also considers claim.",0.0357142857142857,1,-0.247509834093925,0.00841074995696545,1.5,0,en
nlu_0139_07,S0139,train,"The latest risk focused on the evidence related to glucose control; at the next decision point, the assigned professional, during the present round of discussion. The discussion also considers basal insulin.","The latest risk focused on the evidence related to glucose control. At the next decision point, the assigned professional during the present round of discussion. The discussion also considers basal insulin.",0.0967741935483871,1,-0.261831942058745,0.00567852193489671,1.46099290780142,0,en
nlu_0568_02,S0568,train,"Could you help me with change a reservation? This is in the current round of review, the person handling the matter, before the matter is finalized.","Could you help me with change or reservation? This is in the current round of review, the person handling the matter, before the matter is finalized.",0.0384615384615385,1,-0.24839414869036,0.0150427045300603,1.28448275862069,0,en
nlu_0496_10,S0496,train,"Further risk is needed before a final decision is made about the decision surrounding automated test; during the most recent assessment, the reviewing group, before the next decision. The record specifically references CI/CD pipeline.","Further risk is needed before a final decision is made about the decision surrounding automated test. During the most recent assessment, the reviewing group before the next decision. The record specifically references CI-CD pipeline.",0.117647058823529,1,-0.227772732998462,0.00635580299422145,1.46540880503145,0,en
nlu_0363_10,S0363,train,"Further model is needed before a final decision is made about the decision surrounding warranty; at the next decision point, the decision-making group, before the next decision. The record specifically references representations and warranties.","Further model is needed before a final decision is made about the decision surrounding warranty. At the next decision point, the decision making group before the next decision. The record specifically references representations and warranties.",0.147058823529412,1,-0.23721574700397,0.00875685550272465,1.63087248322148,0,en
nlu_0540_07,S0540,train,"I would like to ask for a location; the situation is after the latest information became available, the assigned professional, while comparing the available options.","I would like to ask for a location. The situation is after the latest information became available, the assigned professional, while comparing the available options.",0.08,1,-0.295390208562215,0.00947064720094204,1.38655462184874,0,en
nlu_0303_09,S0303,train,"The professional handling the matter is reviewing the effect of hedging strategy on the overall situation and the associated observed changes; after the latest information became available, the technical or professional team, after the latest information was reviewed.","The professional handling the matter is reviewing the effect of hedging strategy on the overall situation and the associated observed changes. After the latest information became available, the technical or professional team, after the latest information was reviewed.",0.0526315789473684,1,-0.157797942558924,0.00706712622195482,1.66459627329193,0,en
nlu_0297_10,S0297,unseen,"Further exposure is needed before a final decision is made about the decision surrounding fixed income; at the current stage, the assigned professional, while comparing the available options. The record specifically references bond duration.","Further exposure is needed before a final decision is made about the decision surrounding fixed income. At the current stage, the assigned professional, while comparing the available options. The record specifically references bond duration.",0.0588235294117647,1,-0.232066949208577,0.0050281248986721,1.46951219512195,0,en
nlu_0521_08,S0521,train,"Is it possible to schedule a meeting, considering at the current stage, the responsible specialist, while comparing the available options?",Is it possible to schedule a meeting considering at the current stage the responsible specialist while comparing the available options?,0.15,1,-0.217484290783222,0.00923382397741079,1.33663366336634,0,en
nlu_0171_09,S0171,train,"The professional handling the matter is reviewing the effect of anticoagulation on the overall situation and the associated observed changes; after the latest information became available, the assigned professional, after the latest information was reviewed.","The professional handling the matter is reviewing the effect of anticoagulation on the overall situation and the associated observed changes. After the latest information became available, the assigned professional, after the latest information was reviewed.",0.0571428571428571,1,-0.137181312479871,0.00929886661469936,1.68627450980392,0,en
nlu_0296_04,S0296,train,"A detailed response was requested concerning the implications of bond duration; as part of the current review, the current reviewer, while comparing the available options.","A detailed response was requested concerning the implications of bond duration. As part of the current review, the current reviewer, while comparing the available options.",0.08,1,-0.24264876982745,0.00688014831393957,1.44915254237288,0,en
nlu_0046_05,S0046,train,"The specialist discussed the documented issue involving left ventricular function during the latest strategy; after the recent update, the case team, while comparing the available options. The record specifically references echocardiography.","The specialist discussed the documented issue involving left ventricular function during the latest strategy. After the recent update, the case team, while comparing the available options. The record specifically references echocardiography.",0.0645161290322581,1,-0.224725818634033,0.00482004880905151,1.47852760736196,0,en
nlu_0061_10,S0061,train,"Further strategy is needed before a final decision is made about the decision surrounding ventricular rate; as part of the current review, the assigned professional, while comparing the available options. The record specifically references ventricular tachycardia.","Further strategy is needed before a final decision is made about the decision surrounding ventricular rate. As part of the current review, the assigned professional, while comparing the available options. The record specifically references ventricular tachycardia.",0.0555555555555556,1,-0.183232055520112,0.00641447678208351,1.52601156069364,0,en
nlu_0427_04,S0427,train,"A detailed strategy was requested concerning the implications of civil procedure; during the ongoing evaluation, the decision-making group, before the matter is finalized.","A detailed strategy was requested concerning the implications of civil procedure. During the ongoing evaluation, the decision-making group, before the matter is finalized.",0.0869565217391304,1,-0.140151023864746,0.00873081386089325,1.3359375,0,en
nlu_0509_02,S0509,train,"Could you help me with check the weather? This is during the most recent assessment, the technical or professional team, before the matter is finalized.","Could you help me with check the weather? This is during the most recent assessment, the technical or professional team, before the matter is finalized.",0,0,-0.205381323309506,0.0124522997066379,1.26666666666667,0,en
nlu_0208_05,S0208,train,"The specialist discussed the documented issue involving account balance during the latest model; during the latest review, the person handling the matter, during the present round of discussion. The record specifically references deposit account.","The specialist discussed the documented issue involving account balance during the latest model. During the latest review, the person handling the matter during the present round of discussion. The record specifically references deposit account.",0.0882352941176471,1,-0.226194508870443,0.00645725009962916,1.58064516129032,0,en
nlu_0406_03,S0406,unseen,"The current available evidence requires further monitoring, especially in relation to the relationship between discovery and document production; at the current stage, the case team, before the next decision. The discussion also considers document production.","The current available evidence requires further monitoring, especially in relation to the relationship between discovery and document production. At the current stage, the case team before the next decision. The discussion also considers document production.",0.0857142857142857,1,-0.171181090334629,0.00874369684606791,1.56363636363636,0,en
nlu_0488_04,S0488,train,"A detailed screening was requested concerning the implications of transformer model; in the current round of review, the responsible specialist, while comparing the available options.","A detailed screening was requested concerning the implications of transformer model. In the current round of review, the responsible specialist, while comparing the available options.",0.08,1,-0.295759226824786,0.00631250813603401,1.38636363636364,0,en
nlu_0163_03,S0163,train,"The current available evidence requires further risk, especially in relation to the relationship between warfarin and anticoagulation; at the current stage, the current reviewer, before the next decision. The discussion also considers anticoagulation.","The current available evidence requires further risk, especially in relation to the relationship between warfarin and anticoagulation. At the current stage, the current reviewer before the next decision. The discussion also considers anticoagulation.",0.0909090909090909,1,-0.209681562943892,0.00967363081872463,1.58227848101266,0,en
nlu_0469_04,S0469,train,"A detailed model was requested concerning the implications of REST API; during the ongoing evaluation, the current reviewer, while considering the current evidence.","A detailed model was requested concerning the implications of REST API. During the ongoing evaluation, the current reviewer, while considering the current evidence.",0.0869565217391304,1,-0.157632097601891,0.00752132572233677,1.312,0,en
nlu_0526_03,S0526,train,"Please help me check train status; this is following the previous discussion, the reviewing organization, before the next decision.","Please help me check train status. This is following the previous discussion, the reviewing organization before the next decision.",0.157894736842105,1,-0.369743537902832,0.00705345021560788,1.22641509433962,0,en
nlu_0005_01,S0005,train,"The current findings was reviewed in relation to myocardial ischemia and ST-segment elevation, as part of the current review, the relevant team, while considering the current evidence.","The current findings was reviewed in relation to myocardial ischemia and ST segment elevation. As part of the current review, the relevant team, while considering the current evidence.",0.148148148148148,1,-0.23333314569985,0.00775522319599986,1.4375,0,en
nlu_0209_10,S0209,train,"Further transfer is needed before a final decision is made about the decision surrounding interest credit; at the current stage, the case team, while considering the current evidence. The record specifically references deposit account.","Further transfer is needed before a final decision is made about the decision surrounding interest credit. At the current stage, the case team, while considering the current evidence. The record specifically references deposit account.",0.0588235294117647,1,-0.14376219459202,0.00567474216222763,1.4968152866242,0,en
nlu_0393_05,S0393,train,"The specialist discussed the documented issue involving answer during the latest authorization; at the next decision point, the assigned professional, after the latest information was reviewed. The record specifically references defendant.","The specialist discussed the documented issue involving answer during the latest authorization. At the next decision point, the assigned professional, after the latest information was reviewed. The record specifically references defendant.",0.0645161290322581,1,-0.259383778239405,0.00766633311286569,1.47530864197531,0,en
nlu_0218_06,S0218,unseen,"The available evidence was considered before deciding how to address the current status of mortgage underwriting; as part of the current review, the decision-making group, before the matter is finalized.","The available evidence was considered before deciding how to address the current status of mortgage underwriting. As part of the current review, the decision-making group, before the matter is finalized.",0.0666666666666667,1,-0.221187829971313,0.00670575257390738,1.40972222222222,0,en
nlu_0008_05,S0008,train,"The specialist discussed the documented issue involving ST-segment elevation during the latest model; following the previous discussion, the current reviewer, after the latest information was reviewed. The record specifically references myocardial ischemia.","The specialist discussed the documented issue involving ST segment elevation during the latest model. Following the previous discussion, the current reviewer, after the latest information was reviewed. The record specifically references myocardial ischemia.",0.125,1,-0.271735677913744,0.00674062501639128,1.55757575757576,0,en
nlu_0593_06,S0593,unseen,"I am trying to ask about a parcel, and this is in the current round of review, the assigned professional, before the next decision.","I am trying to ask about a parcel, and this is in the current round of review, the assigned professional before the next decision.",0.0416666666666667,1,-0.231421772638957,0.0107736140489578,1.25,0,en
nlu_0592_07,S0592,train,"I would like to plan a trip; the situation is at the current stage, the case team, before the matter is finalized.","I would like to plan a trip. The situation is at the current stage, the case team, before the matter is finalized.",0.0909090909090909,1,-0.185903518430648,0.00847309920936823,1.1875,0,en
nlu_0266_08,S0266,train,"The case involves the reported concern involving portfolio allocation, and the relevant relevant records is being assessed; during the most recent assessment, the person handling the matter, while comparing the available options. The record specifically references portfolio allocation.","The case involves the reported concern involving portfolio allocation, and the relevant relevant records is being assessed. During the most recent assessment, the person handling the matter while comparing the available options. The record specifically references portfolio allocation.",0.0789473684210526,1,-0.281909977306019,0.00824380107223988,1.69642857142857,0,en
nlu_0319_01,S0319,train,"The current findings was reviewed in relation to confidentiality clause and confidential information, in the current round of review, the reviewing organization, during the present round of discussion.","The current findings was reviewed in relation to confidentiality clause and confidential information. In the current round of review, the reviewing organization during the present round of discussion.",0.107142857142857,1,-0.176063219706217,0.01321741938591,1.58730158730159,0,en
nlu_0208_07,S0208,train,"The latest incident focused on the evidence related to interest credit; during the latest review, the person handling the matter, during the present round of discussion. The discussion also considers account balance.","The latest incident focused on the evidence related to interest credit during the latest review, the person handling the matter during the present round of discussion. The discussion also considers account balance.",0.0625,1,-0.138009691238403,0.00547278020530939,1.57352941176471,0,en
nlu_0045_02,S0045,unseen,"The team is evaluating echocardiography in the context of ejection fraction, with particular attention to the reported issue; during the most recent assessment, the responsible specialist, before the matter is finalized. The record specifically references echocardiography.","The team is evaluating echocardiography in the context of ejection fraction, with particular attention to the reported issue. During the most recent assessment, the responsible specialist, before the matter, is finalized. The record specifically references echocardiography.",0.0833333333333333,1,-0.213174116416056,0.00579843390733004,1.55681818181818,0,en
nlu_0206_02,S0206,train,"The team is evaluating deposit account in the context of interest credit, with particular attention to the reported issue; after the recent update, the technical or professional team, before the next decision. The record specifically references deposit account.","The team is evaluating deposit account in the context of interest credit, with particular attention to the reported issue. After the recent update, the technical or professional team before the next decision. The record specifically references deposit account.",0.0789473684210526,1,-0.228262039331289,0.00961487833410502,1.54761904761905,0,en
nlu_0255_02,S0255,train,"The team is evaluating asset allocation in the context of fixed income, with particular attention to the reported issue; in the current round of review, the relevant team, after the latest information was reviewed. The record specifically references asset allocation.","The team is evaluating asset allocation in the context of fixed income, with particular attention to the reported issue. In the current round of review, the relevant team, after the latest information, was reviewed. The record specifically references asset allocation.",0.075,1,-0.208615183830261,0.00642703007906675,1.60479041916168,0,en
nlu_0131_02,S0131,train,"The team is evaluating metformin in the context of glycemic control, with particular attention to the reported issue; in the current round of review, the assigned professional, during the present round of discussion. The record specifically references metformin.","The team is evaluating Metformin in the context of glycemic control, with particular attention to the reported issue, in the current round of review, the assigned professional during the present round of discussion. The record specifically references Metformin.",0.105263157894737,1,-0.209121202167712,0.00786165706813335,1.55357142857143,0,en
nlu_0344_01,S0344,train,"The current findings was reviewed in relation to governing law and jurisdiction, following the previous discussion, the current reviewer, before the next decision.","The current findings was reviewed in relation to governing law and jurisdiction. Following the previous discussion, the current reviewer before the next decision.",0.130434782608696,1,-0.168549799150036,0.00942597445100546,1.36134453781513,0,en
nlu_0131_05,S0131,train,"The specialist discussed the documented issue involving type 2 diabetes during the latest resolution; in the current round of review, the assigned professional, during the present round of discussion. The record specifically references metformin.","The specialist discussed the documented issue involving type 2 diabetes during the latest resolution, in the current round of review, the assigned professional during the present round of discussion. The record specifically references metformin.",0.0588235294117647,1,-0.280253105975212,0.00641938205808401,1.56050955414013,0,en
nlu_0024_07,S0024,train,"The latest strategy focused on the evidence related to atherosclerotic plaque; at the next decision point, the relevant team, while comparing the available options. The discussion also considers coronary stenosis.","The latest strategy focused on the evidence related to atherosclerotic plaque at the next decision point, the relevant team, while comparing the available options. The discussion also considers coronary stenosis.",0.0333333333333333,1,-0.181542729222497,0.00473964679986239,1.46206896551724,0,en
nlu_0500_06,S0500,validation,"The available evidence was considered before deciding how to address the current status of CI/CD pipeline; following the previous discussion, the relevant team, before the matter is finalized.","The available evidence was considered before deciding how to address the current status of CICD pipeline. Following the previous discussion, the relevant team, before the matter, is finalized.",0.142857142857143,1,-0.162175142765045,0.00617460580542684,1.33333333333333,0,en
nlu_0260_10,S0260,validation,"Further adjustment is needed before a final decision is made about the decision surrounding fixed income; at the next decision point, the technical or professional team, while considering the current evidence. The record specifically references asset allocation.","Further adjustment is needed before a final decision is made about the decision surrounding fixed income. At the next decision point, the technical or professional team while considering the current evidence. The record specifically references asset allocation.",0.0810810810810811,1,-0.278850812178392,0.00697256298735738,1.52631578947368,0,en
nlu_0462_07,S0462,validation,"The latest monitoring focused on the evidence related to access token; at the next decision point, the technical or professional team, during the present round of discussion. The discussion also considers authorization server.","The latest monitoring focused on the evidence related to access token. At the next decision point, the technical or professional team during the present round of discussion. The discussion also considers authorization server.",0.0909090909090909,1,-0.280623999508944,0.00998012069612742,1.48026315789474,0,en
nlu_0258_04,S0258,train,"A detailed review was requested concerning the implications of asset allocation; during the latest review, the decision-making group, while comparing the available options.","A detailed review was requested concerning the implications of asset allocation. During the latest review, the decision-making group, while comparing the available options.",0.0869565217391304,1,-0.164085921119241,0.0071991104632616,1.38709677419355,0,en
nlu_0329_01,S0329,validation,"The current findings was reviewed in relation to force majeure and contract performance, in the current round of review, the responsible specialist, before the matter is finalized.","The current findings was reviewed in relation to force majura and contract performance. In the current round of review, the responsible specialist, before the matter, is finalized.",0.148148148148148,1,-0.282183622059069,0.00745559995993972,1.37404580152672,0,en
nlu_0319_07,S0319,train,"The latest risk focused on the evidence related to disclosure restriction; in the current round of review, the reviewing organization, during the present round of discussion. The discussion also considers confidential information.","The latest risk focused on the evidence related to disclosure restriction in the current round of review, the reviewing organization during the present round of discussion. The discussion also considers confidential information.",0.0625,1,-0.258592696416946,0.00736104231327772,1.58333333333333,0,en
nlu_0396_04,S0396,train,"A detailed response was requested concerning the implications of deposition; at the current stage, the technical or professional team, before the next decision.","A detailed response was requested concerning the implications of deposition. At the current stage, the technical or professional team before the next decision.",0.130434782608696,1,-0.255787787898894,0.00511034205555916,1.38260869565217,0,en
nlu_0277_09,S0277,unseen,"The professional handling the matter is reviewing the effect of P/E on the overall situation and the associated observed changes; after the recent update, the relevant team, before the next decision.","The professional handling the matter is reviewing the effect of PE on the overall situation and the associated observed changes. After the recent update, the relevant team before the next decision.",0.129032258064516,1,-0.153842070163825,0.0111134741455317,1.39716312056738,0,en
nlu_0423_04,S0423,train,"A detailed exposure was requested concerning the implications of summary judgment; after the recent update, the relevant team, after the latest information was reviewed.","A detailed exposure was requested concerning the implications of summary judgment. After the recent update, the relevant team, after the latest information was reviewed.",0.0833333333333333,1,-0.237541299877745,0.00563705526292324,1.3739837398374,0,en
nlu_0211_07,S0211,train,"The latest authorization focused on the evidence related to interest credit; during the latest review, the person handling the matter, before the matter is finalized. The discussion also considers account balance.","The latest authorization focused on the evidence related to interest credit during the latest review, the person handling the matter before the matter is finalized. The discussion also considers account balance.",0.0645161290322581,1,-0.163537869086632,0.00638623908162117,1.49645390070922,0,en
nlu_0268_10,S0268,train,"Further authorization is needed before a final decision is made about the decision surrounding asset weights; after the recent update, the reviewing group, while comparing the available options. The record specifically references portfolio allocation.","Further authorization is needed before a final decision is made about the decision surrounding asset weights. After the recent update, the reviewing group, while comparing the available options. The records specifically references portfolio allocation.",0.0882352941176471,1,-0.14376015248506,0.00732151186093688,1.48235294117647,0,en
nlu_0277_02,S0277,unseen,"The team is evaluating price-to-earnings ratio in the context of earnings per share, with particular attention to the reported issue; after the recent update, the relevant team, before the next decision. The record specifically references price-to-earnings ratio.","The team is evaluating price-to-earnings ratio in the context of earnings per share, with particular attention to the reported issue. After the recent update, the relevant team before the next decision. The record specifically references price-to-earnings ratio.",0.0810810810810811,1,-0.257528570831799,0.00552160199731588,1.62732919254658,0,en
nlu_0469_09,S0469,train,"The professional handling the matter is reviewing the effect of HTTP endpoint on the overall situation and the associated observed changes; during the ongoing evaluation, the current reviewer, while considering the current evidence.","The professional handling the matter is reviewing the effect of HTTP endpoint on the overall situation and the associated observed changes. During the ongoing evaluation, the current reviewer, while considering the current evidence.",0.0606060606060606,1,-0.157257772627331,0.0121242059394717,1.52631578947368,0,en
nlu_0139_08,S0139,train,"The case involves the reported concern involving insulin glargine, and the relevant relevant records is being assessed; at the next decision point, the assigned professional, during the present round of discussion. The record specifically references insulin glargine.","The case involves the reported concern involving insulin glargin and the relevant relevant records is being assessed. At the next decision point, the assigned professional during the present round of discussion. The record specifically references insulin glargin.",0.135135135135135,1,-0.394046023980576,0.181097806990147,1.37798742138365,0,en
nlu_0564_02,S0564,train,"Could you help me with check store opening? This is after the latest information became available, the responsible specialist, while comparing the available options.","Could you help me with check store opening? This is after the latest information became available, the responsible specialist, while comparing the available options.",0,0,-0.307213429042271,0.0148853044956923,1.2992125984252,0,en
nlu_0543_07,S0543,train,"I would like to ask about a delivery; the situation is during the ongoing evaluation, the technical or professional team, after the latest information was reviewed.","I would like to ask about a delivery. The situation is during the ongoing evaluation, the technical or professional team, after the latest information was reviewed.",0.0769230769230769,1,-0.278142831264398,0.00795847456902266,1.33333333333333,0,en
nlu_0128_10,S0128,unseen,"Further authorization is needed before a final decision is made about the decision surrounding sensory deficit; during the most recent assessment, the case team, before the matter is finalized. The record specifically references neuropathy.","Further authorization is needed before a final decision is made about the decision surrounding sensory deficit. During the most recent assessment, the case team, before the matter, is finalized. The record specifically references neuropathy.",0.0882352941176471,1,-0.228798198699951,0.0100939823314548,1.49689440993789,0,en
nlu_0588_10,S0588,train,"I need some information because I want to change a reservation; at the current stage, the current reviewer, before the matter is finalized.","I need some information because I want to change a reservation. At the current stage, the current reviewer before the matter is finalized.",0.130434782608696,1,-0.27227226380379,0.00648152036592364,1.31428571428571,0,en
nlu_0156_06,S0156,train,"The available evidence was considered before deciding how to address the current status of azithromycin; during the latest review, the technical or professional team, while considering the current evidence.","The available evidence was considered before deciding how to address the current status of Azathromycin. During the latest review, the technical or professional team, while considering the current evidence.",0.0689655172413793,1,-0.272601252016814,0.00719990581274033,1.44055944055944,0,en
nlu_0543_03,S0543,train,"Please help me ask about a delivery; this is during the ongoing evaluation, the technical or professional team, after the latest information was reviewed.","Please help me ask about a delivery. This is during the ongoing evaluation, the technical or professional team, after the latest information was reviewed.",0.0833333333333333,1,-0.31338070534371,0.00906767137348652,1.29411764705882,0,en
nlu_0320_01,S0320,train,"The current findings was reviewed in relation to confidentiality clause and confidential information, as part of the current review, the decision-making group, after the latest information was reviewed.","The current findings was reviewed in relation to confidentiality clause and confidential information. As part of the current review, the decision-making group, after the latest information was reviewed.",0.0714285714285714,1,-0.159403507526104,0.00724197924137116,1.56589147286822,0,en
nlu_0457_07,S0457,train,"The latest case focused on the evidence related to access token; during the latest review, the relevant team, while comparing the available options. The discussion also considers authorization server.","The latest case focused on the evidence related to access token during the latest review, the relevant team, while comparing the available options. The discussion also considers authorization server.",0.0344827586206897,1,-0.263056063652039,0.00591501453891397,1.44202898550725,0,en
nlu_0481_03,S0481,train,"The current available evidence requires further case, especially in relation to the relationship between vector database and embedding; following the previous discussion, the reviewing group, while considering the current evidence. The discussion also considers embedding.","The current available evidence requires further case, especially in relation to the relationship between vector database and embedding, following the previous discussion, the reviewing group, while considering the current evidence. The discussion also considers embedding.",0.0285714285714286,1,-0.155550201733907,0.00922972243279219,1.64848484848485,0,en
nlu_0563_07,S0563,train,"I would like to ask about a delivery; the situation is as part of the current review, the person handling the matter, during the present round of discussion.","I would like to ask about a delivery. The situation is as part of the current review, the person handling the matter during the present round of discussion.",0.107142857142857,1,-0.25073608599211,0.00972517021000385,1.32203389830508,0,en
nlu_0360_05,S0360,train,"The specialist discussed the documented issue involving contractual obligation during the latest report; at the current stage, the person handling the matter, while comparing the available options. The record specifically references material breach.","The specialist discussed the documented issue involving contractual obligation during the latest report. At the current stage, the person handling the matter while comparing the available options. The record specifically references material breach.",0.0909090909090909,1,-0.250221837650646,0.00428624218329787,1.49397590361446,0,en
nlu_0193_01,S0193,train,"The current findings was reviewed in relation to KYC and customer due diligence, after the latest information became available, the technical or professional team, before the next decision.","The current findings was reviewed in relation to KYC and customer due diligence. After the latest information became available, the technical or professional team before the next decision.",0.107142857142857,1,-0.257109229629104,0.00830245204269886,1.35251798561151,0,en
nlu_0052_04,S0052,train,"A detailed resolution was requested concerning the implications of cardiac catheterization; during the most recent assessment, the relevant team, before the next decision.","A detailed resolution was requested concerning the implications of cardiac catheterization. During the most recent assessment, the relevant team before the next decision.",0.130434782608696,1,-0.16217785170584,0.00649311300367117,1.38211382113821,0,en
nlu_0418_08,S0418,train,"The case involves the reported concern involving summary judgment, and the relevant relevant records is being assessed; during the latest review, the technical or professional team, while comparing the available options. The record specifically references summary judgment.","The case involves the reported concern involving summary judgment, and the relevant relevant records is being assessed during the latest review, the technical or professional team, while comparing the available options. The record specifically references summary judgment.",0.027027027027027,1,-0.290560217464671,0.00733544817194343,1.61904761904762,0,en
nlu_0131_09,S0131,train,"The professional handling the matter is reviewing the effect of type 2 diabetes on the overall situation and the associated observed changes; in the current round of review, the assigned professional, during the present round of discussion.","The professional handling the matter is reviewing the effect of type 2 diabetes on the overall situation and the associated observed changes. In the current round of review, the assigned professional during the present round of discussion.",0.0810810810810811,1,-0.168800587124295,0.0101656978949904,1.59333333333333,0,en
nlu_0092_05,S0092,validation,"The specialist discussed the documented issue involving seizure disorder during the latest validation; as part of the current review, the reviewing group, before the next decision. The record specifically references epilepsy.","The specialist discussed the documented issue involving seizure disorder during the latest validation, as part of the current review, the reviewing group, before the next decision. The record specifically references epilepsy.",0.032258064516129,1,-0.159085329188857,0.00668513774871826,1.47058823529412,0,en
nlu_0346_03,S0346,train,"The current available evidence requires further monitoring, especially in relation to the relationship between liquidated damages and contractual remedy; following the previous discussion, the relevant team, while comparing the available options. The discussion also considers contractual remedy.","The current available evidence requires further monitoring, especially in relation to the relationship between liquidated damages and contractual remedy, following the previous discussion, the relevant team, while comparing the available options. The discussion also considers contractual remedy.",0.027027027027027,1,-0.230978515912902,0.00793820526450872,1.64444444444444,0,en
nlu_0370_06,S0370,validation,"The available evidence was considered before deciding how to address the current status of termination provision; after the latest information became available, the reviewing group, before the matter is finalized.","The available evidence was considered before deciding how to address the current status of termination provision. After the latest information became available, the reviewing group, before the matter is finalized.",0.0666666666666667,1,-0.232912947491902,0.00809413753449917,1.43918918918919,0,en
nlu_0425_03,S0425,train,"The current available evidence requires further record, especially in relation to the relationship between civil procedure and procedural rule; after the latest information became available, the person handling the matter, before the matter is finalized. The discussion also considers procedural rule.","The current available evidence requires further record, especially in relation to the relationship between civil procedure and procedural rule. After the latest information became available, the person handling the matter, before the matter is finalized. The discussion also considers procedural rule.",0.0487804878048781,1,-0.214217991664492,0.0160464961081743,1.63586956521739,0,en
nlu_0316_07,S0316,train,"The latest analysis focused on the evidence related to disclosure restriction; during the latest review, the technical or professional team, before the matter is finalized. The discussion also considers confidential information.","The latest analysis focused on the evidence related to disclosure restriction during the latest review, the technical or professional team before the matter is finalized. The discussion also considers confidential information.",0.0645161290322581,1,-0.165139895219069,0.00804467964917421,1.50666666666667,0,en
nlu_0220_09,S0220,validation,"The professional handling the matter is reviewing the effect of loan-to-value ratio on the overall situation and the associated observed changes; during the most recent assessment, the responsible specialist, while comparing the available options.","The professional handling the matter is reviewing the effect of loan-to-value ratio on the overall situation and the associated observed changes. During the most recent assessment, the responsible specialist, while comparing the available options.",0.0588235294117647,1,-0.124694530000078,0.00656136684119701,1.54375,0,en
nlu_0078_05,S0078,train,"The specialist discussed the documented issue involving cerebral infarction during the latest analysis; following the previous discussion, the case team, while considering the current evidence. The record specifically references ischemic stroke.","The specialist discussed the documented issue involving cerebral infarction during the latest analysis, following the previous discussion, the case team, while considering the current evidence. The record specifically references ischemic stroke.",0.032258064516129,1,-0.155610104824634,0.00524284364655614,1.53125,0,en
nlu_0443_06,S0443,train,"The available evidence was considered before deciding how to address the current status of Docker; as part of the current review, the case team, while considering the current evidence.","The available evidence was considered before deciding how to address the current status of Docker. As part of the current review, the case team, while considering the current evidence.",0.0689655172413793,1,-0.233425993668406,0.00383487902581692,1.472,0,en
nlu_0095_04,S0095,unseen,"A detailed transfer was requested concerning the implications of epilepsy; during the ongoing evaluation, the reviewing organization, before the matter is finalized.","A detailed transfer was requested concerning the implications of epilepsy. During the ongoing evaluation, the reviewing organization, before the matter is finalized.",0.0909090909090909,1,-0.194112593127835,0.0102797886356711,1.34146341463415,0,en
