audio_path,transcript,domain,subdomain,intent,entity_type,urgency,emotion
synthetic_tts/urgency_critical_add_4502.wav,We detected a potentially fraudulent transfer involving a major corporate account. Please treat this as critical and respond without delay.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,GENERAL_BUSINESS_ADMINISTRATION,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4503.wav,My child is having a seizure that has continued for several minutes. The situation is deteriorating rapidly and cannot wait.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4504.wav,I have severe swelling of my lips and difficulty breathing after taking a medicine. I need emergency-level assistance right now.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICATION_OR_DRUG,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4505.wav,"My oxygen saturation has suddenly dropped and I am struggling to breathe. Waiting could cause serious harm, so this needs immediate attention.",MEDICAL,MEDICAL_SPECIALTY,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4506.wav,A factory shutdown is causing a major production shortfall and threatening current orders. Please escalate this immediately because the risk is now critical.,FINANCIAL,INDUSTRIAL_GOODS,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,BUSINESS_OPERATIONS_AND_LOGISTICS,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4507.wav,A sudden working-capital shortfall could prevent us from paying critical suppliers. This requires the fastest possible response.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4508.wav,My elderly mother has suddenly become confused and cannot recognize anyone. Do not treat this as routine; I need immediate intervention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4509.wav,I have severe chest pain together with shortness of breath and nausea. This is an emergency and needs immediate escalation.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4510.wav,I inhaled chemical fumes and now have chest tightness and worsening breathing. Please treat this as critical and respond without delay.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4511.wav,A critical technology project has failed and may cause a large unexpected financial loss. The situation is deteriorating rapidly and cannot wait.,FINANCIAL,TECHNOLOGY,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4512.wav,A serious governance issue has emerged involving a major healthcare contract. I need emergency-level assistance right now.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,BUSINESS_GOVERNANCE_AND_RELATIONS,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4513.wav,"I have sudden crushing pressure in my chest with sweating and severe weakness. Waiting could cause serious harm, so this needs immediate attention.",MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4514.wav,I am struggling to breathe and my shortness of breath is getting worse quickly. Please escalate this immediately because the risk is now critical.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4515.wav,One side of my face and arm suddenly feels weak and my speech is slurred. This requires the fastest possible response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4516.wav,Our cash position has fallen sharply and we may not meet near-term obligations. Do not treat this as routine; I need immediate intervention.,FINANCIAL,HEALTHCARE,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4517.wav,A regulatory decision could immediately suspend a major healthcare revenue stream. This is an emergency and needs immediate escalation.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4518.wav,I am coughing up blood and feel extremely dizzy and weak. Please treat this as critical and respond without delay.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4519.wav,My father has collapsed and is barely responding after severe chest pain. The situation is deteriorating rapidly and cannot wait.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4520.wav,My heart is beating irregularly and I feel like I may faint. I need emergency-level assistance right now.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4521.wav,"A major healthcare segment has reported an unexpected financial loss. Waiting could cause serious harm, so this needs immediate attention.",FINANCIAL,HEALTHCARE,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,FINANCIAL_METRICS_DETAIL,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4522.wav,An unexpected loss in a major business segment threatens our quarterly target. Please escalate this immediately because the risk is now critical.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,CORPORATE_FINANCIAL_PERFORMANCE,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4523.wav,My child is having a seizure that has continued for several minutes. This requires the fastest possible response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4524.wav,I have severe swelling of my lips and difficulty breathing after taking a medicine. Do not treat this as routine; I need immediate intervention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICATION_OR_DRUG,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4525.wav,My oxygen saturation has suddenly dropped and I am struggling to breathe. This is an emergency and needs immediate escalation.,MEDICAL,MEDICAL_SPECIALTY,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4526.wav,We detected a potentially fraudulent transfer involving a major corporate account. Please treat this as critical and respond without delay.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,GENERAL_BUSINESS_ADMINISTRATION,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4527.wav,A security incident has disrupted our financial systems and sensitive data may be exposed. The situation is deteriorating rapidly and cannot wait.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,TECHNOLOGY_AND_DIGITAL_INFRASTRUCTURE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4528.wav,My elderly mother has suddenly become confused and cannot recognize anyone. I need emergency-level assistance right now.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4529.wav,"I have severe chest pain together with shortness of breath and nausea. Waiting could cause serious harm, so this needs immediate attention.",MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4530.wav,I inhaled chemical fumes and now have chest tightness and worsening breathing. Please escalate this immediately because the risk is now critical.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4531.wav,A sudden working-capital shortfall could prevent us from paying critical suppliers. This requires the fastest possible response.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4532.wav,A major competitor has taken substantial market share and customer losses are accelerating. Do not treat this as routine; I need immediate intervention.,FINANCIAL,TECHNOLOGY,MARKET_AND_COMPETITIVE_OUTLOOK,MARKET_AND_INDUSTRY_ANALYSIS,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4533.wav,I have sudden crushing pressure in my chest with sweating and severe weakness. This is an emergency and needs immediate escalation.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4534.wav,I am struggling to breathe and my shortness of breath is getting worse quickly. Please treat this as critical and respond without delay.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4535.wav,One side of my face and arm suddenly feels weak and my speech is slurred. The situation is deteriorating rapidly and cannot wait.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4536.wav,A serious governance issue has emerged involving a major healthcare contract. I need emergency-level assistance right now.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,BUSINESS_GOVERNANCE_AND_RELATIONS,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4537.wav,"Our payment system has stopped processing transactions and customers cannot access their funds. Waiting could cause serious harm, so this needs immediate attention.",FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4538.wav,I am coughing up blood and feel extremely dizzy and weak. Please escalate this immediately because the risk is now critical.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4539.wav,My father has collapsed and is barely responding after severe chest pain. This requires the fastest possible response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4540.wav,My heart is beating irregularly and I feel like I may faint. Do not treat this as routine; I need immediate intervention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4541.wav,A regulatory decision could immediately suspend a major healthcare revenue stream. This is an emergency and needs immediate escalation.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4542.wav,A factory shutdown is causing a major production shortfall and threatening current orders. Please treat this as critical and respond without delay.,FINANCIAL,INDUSTRIAL_GOODS,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,BUSINESS_OPERATIONS_AND_LOGISTICS,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4543.wav,My child is having a seizure that has continued for several minutes. The situation is deteriorating rapidly and cannot wait.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4544.wav,I have severe swelling of my lips and difficulty breathing after taking a medicine. I need emergency-level assistance right now.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICATION_OR_DRUG,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4545.wav,"My oxygen saturation has suddenly dropped and I am struggling to breathe. Waiting could cause serious harm, so this needs immediate attention.",MEDICAL,MEDICAL_SPECIALTY,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4546.wav,An unexpected loss in a major business segment threatens our quarterly target. Please escalate this immediately because the risk is now critical.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,CORPORATE_FINANCIAL_PERFORMANCE,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4547.wav,A critical technology project has failed and may cause a large unexpected financial loss. This requires the fastest possible response.,FINANCIAL,TECHNOLOGY,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4548.wav,My elderly mother has suddenly become confused and cannot recognize anyone. Do not treat this as routine; I need immediate intervention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4549.wav,I have severe chest pain together with shortness of breath and nausea. This is an emergency and needs immediate escalation.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4550.wav,I inhaled chemical fumes and now have chest tightness and worsening breathing. Please treat this as critical and respond without delay.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4551.wav,A security incident has disrupted our financial systems and sensitive data may be exposed. The situation is deteriorating rapidly and cannot wait.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,TECHNOLOGY_AND_DIGITAL_INFRASTRUCTURE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4552.wav,Our cash position has fallen sharply and we may not meet near-term obligations. I need emergency-level assistance right now.,FINANCIAL,HEALTHCARE,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4553.wav,"I have sudden crushing pressure in my chest with sweating and severe weakness. Waiting could cause serious harm, so this needs immediate attention.",MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4554.wav,I am struggling to breathe and my shortness of breath is getting worse quickly. Please escalate this immediately because the risk is now critical.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4555.wav,One side of my face and arm suddenly feels weak and my speech is slurred. This requires the fastest possible response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4556.wav,A major competitor has taken substantial market share and customer losses are accelerating. Do not treat this as routine; I need immediate intervention.,FINANCIAL,TECHNOLOGY,MARKET_AND_COMPETITIVE_OUTLOOK,MARKET_AND_INDUSTRY_ANALYSIS,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4557.wav,A major healthcare segment has reported an unexpected financial loss. This is an emergency and needs immediate escalation.,FINANCIAL,HEALTHCARE,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,FINANCIAL_METRICS_DETAIL,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4558.wav,I am coughing up blood and feel extremely dizzy and weak. Please treat this as critical and respond without delay.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4559.wav,My father has collapsed and is barely responding after severe chest pain. The situation is deteriorating rapidly and cannot wait.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4560.wav,My heart is beating irregularly and I feel like I may faint. I need emergency-level assistance right now.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4561.wav,"Our payment system has stopped processing transactions and customers cannot access their funds. Waiting could cause serious harm, so this needs immediate attention.",FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4562.wav,We detected a potentially fraudulent transfer involving a major corporate account. Please escalate this immediately because the risk is now critical.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,GENERAL_BUSINESS_ADMINISTRATION,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4563.wav,My child is having a seizure that has continued for several minutes. This requires the fastest possible response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4564.wav,I have severe swelling of my lips and difficulty breathing after taking a medicine. Do not treat this as routine; I need immediate intervention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICATION_OR_DRUG,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4565.wav,My oxygen saturation has suddenly dropped and I am struggling to breathe. This is an emergency and needs immediate escalation.,MEDICAL,MEDICAL_SPECIALTY,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4566.wav,A factory shutdown is causing a major production shortfall and threatening current orders. Please treat this as critical and respond without delay.,FINANCIAL,INDUSTRIAL_GOODS,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,BUSINESS_OPERATIONS_AND_LOGISTICS,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4567.wav,A sudden working-capital shortfall could prevent us from paying critical suppliers. The situation is deteriorating rapidly and cannot wait.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4568.wav,My elderly mother has suddenly become confused and cannot recognize anyone. I need emergency-level assistance right now.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4569.wav,"I have severe chest pain together with shortness of breath and nausea. Waiting could cause serious harm, so this needs immediate attention.",MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4570.wav,I inhaled chemical fumes and now have chest tightness and worsening breathing. Please escalate this immediately because the risk is now critical.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4571.wav,A critical technology project has failed and may cause a large unexpected financial loss. This requires the fastest possible response.,FINANCIAL,TECHNOLOGY,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4572.wav,A serious governance issue has emerged involving a major healthcare contract. Do not treat this as routine; I need immediate intervention.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,BUSINESS_GOVERNANCE_AND_RELATIONS,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4573.wav,I have sudden crushing pressure in my chest with sweating and severe weakness. This is an emergency and needs immediate escalation.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4574.wav,I am struggling to breathe and my shortness of breath is getting worse quickly. Please treat this as critical and respond without delay.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4575.wav,One side of my face and arm suddenly feels weak and my speech is slurred. The situation is deteriorating rapidly and cannot wait.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4576.wav,Our cash position has fallen sharply and we may not meet near-term obligations. I need emergency-level assistance right now.,FINANCIAL,HEALTHCARE,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4577.wav,"A regulatory decision could immediately suspend a major healthcare revenue stream. Waiting could cause serious harm, so this needs immediate attention.",FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4578.wav,I am coughing up blood and feel extremely dizzy and weak. Please escalate this immediately because the risk is now critical.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4579.wav,My father has collapsed and is barely responding after severe chest pain. This requires the fastest possible response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4580.wav,My heart is beating irregularly and I feel like I may faint. Do not treat this as routine; I need immediate intervention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4581.wav,A major healthcare segment has reported an unexpected financial loss. This is an emergency and needs immediate escalation.,FINANCIAL,HEALTHCARE,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,FINANCIAL_METRICS_DETAIL,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4582.wav,An unexpected loss in a major business segment threatens our quarterly target. Please treat this as critical and respond without delay.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,CORPORATE_FINANCIAL_PERFORMANCE,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4583.wav,My child is having a seizure that has continued for several minutes. The situation is deteriorating rapidly and cannot wait.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4584.wav,I have severe swelling of my lips and difficulty breathing after taking a medicine. I need emergency-level assistance right now.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICATION_OR_DRUG,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4585.wav,"My oxygen saturation has suddenly dropped and I am struggling to breathe. Waiting could cause serious harm, so this needs immediate attention.",MEDICAL,MEDICAL_SPECIALTY,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4586.wav,We detected a potentially fraudulent transfer involving a major corporate account. Please escalate this immediately because the risk is now critical.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,GENERAL_BUSINESS_ADMINISTRATION,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4587.wav,A security incident has disrupted our financial systems and sensitive data may be exposed. This requires the fastest possible response.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,TECHNOLOGY_AND_DIGITAL_INFRASTRUCTURE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4588.wav,My elderly mother has suddenly become confused and cannot recognize anyone. Do not treat this as routine; I need immediate intervention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4589.wav,I have severe chest pain together with shortness of breath and nausea. This is an emergency and needs immediate escalation.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4590.wav,I inhaled chemical fumes and now have chest tightness and worsening breathing. Please treat this as critical and respond without delay.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4591.wav,A sudden working-capital shortfall could prevent us from paying critical suppliers. The situation is deteriorating rapidly and cannot wait.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4592.wav,A major competitor has taken substantial market share and customer losses are accelerating. I need emergency-level assistance right now.,FINANCIAL,TECHNOLOGY,MARKET_AND_COMPETITIVE_OUTLOOK,MARKET_AND_INDUSTRY_ANALYSIS,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4593.wav,"I have sudden crushing pressure in my chest with sweating and severe weakness. Waiting could cause serious harm, so this needs immediate attention.",MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4594.wav,I am struggling to breathe and my shortness of breath is getting worse quickly. Please escalate this immediately because the risk is now critical.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4595.wav,One side of my face and arm suddenly feels weak and my speech is slurred. This requires the fastest possible response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4596.wav,A serious governance issue has emerged involving a major healthcare contract. Do not treat this as routine; I need immediate intervention.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,BUSINESS_GOVERNANCE_AND_RELATIONS,CRITICAL,NEUTRAL
